,assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
74188,87540194,87539664,Eusynthemis tenera,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,SYNTHEMISTIDAE,Eusynthemis,tenera,,,,"Theischinger, 1995",Data Deficient,,3.1,Unknown,Global
74189,87540199,87539676,Eusynthemis ursa,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,SYNTHEMISTIDAE,Eusynthemis,ursa,,,,"Theischinger, 1999",Data Deficient,,3.1,Unknown,Global
74190,87540204,87539692,Eusynthemis virgula,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,SYNTHEMISTIDAE,Eusynthemis,virgula,,,,"(Selys, 1874)",Least Concern,,3.1,Unknown,Global
74191,87540209,87539751,Pseudocordulia elliptica,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,NOT ASSIGNED,Pseudocordulia,elliptica,,,,"Tillyard, 1913",Near Threatened,,3.1,Unknown,Global
74192,87540214,87539768,Synthemis eustalacta,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,SYNTHEMISTIDAE,Synthemis,eustalacta,,,,"(Burmeister, 1839)",Least Concern,,3.1,Unknown,Global
74193,87540219,87539851,Synthemis tasmanica,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,SYNTHEMISTIDAE,Synthemis,tasmanica,,,,"Tillyard, 1910",Least Concern,,3.1,Unknown,Global
74194,87540224,87539873,Tonyosynthemis claviculata,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,SYNTHEMISTIDAE,Tonyosynthemis,claviculata,,,,"(Tillyard, 1909)",Near Threatened,,3.1,Unknown,Global
74195,87540229,87539893,Tonyosynthemis ofarrelli,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,SYNTHEMISTIDAE,Tonyosynthemis,ofarrelli,,,,"(Theischinger &amp; Watson, 1986)",Near Threatened,D2,3.1,Unknown,Global
74521,88000000,87999248,Prionotropis willemsorum,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,PAMPHAGIDAE,Prionotropis,willemsorum,,,,"Massa &amp; Ünal, 2015",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global & Europe
74527,88035387,88035265,Namkungia biryongensis,ANIMALIA,ARTHROPODA,GRYLLOBLATTODEA,INSECTA,GRYLLOBLATTIDAE,Namkungia,biryongensis,,,,"(Namkung, 1974)",Endangered,D,3.1,Unknown,Global
74529,88037526,88035333,Namkungia magnus,ANIMALIA,ARTHROPODA,GRYLLOBLATTODEA,INSECTA,GRYLLOBLATTIDAE,Namkungia,magnus,,,,"(Namkung, 1986)",Vulnerable,D1+2,3.1,Unknown,Global
74532,88047152,88046398,Stictoleptura slamai,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Stictoleptura,slamai,,,,"Sama, 2010",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
74533,88070510,158503,Pseudagrion cheliferum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,cheliferum,,,,"Fraser, 1949",Data Deficient,,3.1,Unknown,Global
74534,88070650,158504,Ceriagrion nigrolineatum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Ceriagrion,nigrolineatum,,,,"Schmidt, 1951",Least Concern,,3.1,Unknown,Global
74535,88070800,158502,Pseudagrion hamulus,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,hamulus,,,,"Schmidt, 1951",Data Deficient,,3.1,Unknown,Global
74536,88070940,158499,Pseudagrion divaricatum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,divaricatum,,,,"Schmidt, 1951",Least Concern,,3.1,Unknown,Global
74537,88071084,158500,Tatocnemis virginiae,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,MEGAPODAGRIONIDAE,Tatocnemis,virginiae,,,,"Legrand, 1992",Data Deficient,,3.1,Unknown,Global
74538,88071227,158497,Platycnemis pseudalatipes,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Platycnemis,pseudalatipes,,,,"Schmidt, 1951",Least Concern,,3.1,Unknown,Global
74539,88071370,158498,Nesolestes tuberculicollis,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,ARGIOLESTIDAE,Nesolestes,tuberculicollis,,,,"Schmidt, 1951",Data Deficient,,3.1,Unknown,Global
74540,88071513,158511,Protolestes kerckhoffae,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,MEGAPODAGRIONIDAE,Protolestes,kerckhoffae,,,,"Schmidt, 1949",Data Deficient,,3.1,Unknown,Global
74541,88071659,158512,Proplatycnemis longiventris,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Proplatycnemis,longiventris,,,,"(Schmidt, 1951)",Data Deficient,,3.1,Unknown,Global
74542,88071799,158509,Zygonyx ranavalonae,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Zygonyx,ranavalonae,,,,"Fraser, 1949",Data Deficient,,3.1,Unknown,Global
74543,88071942,158510,Orthetrum azureum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Orthetrum,azureum,,,,"(Rambur, 1842)",Least Concern,,3.1,Unknown,Global
74544,88072103,158507,Pseudagrion pontogenes,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,pontogenes,,,,"Ris, 1915",Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
74545,88072276,158508,Gynacantha bispina,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,AESHNIDAE,Gynacantha,bispina,,,,"Rambur, 1842",Vulnerable,"B1ab(iii,iv)+2ab(iii,iv)",3.1,Unknown,Global
74546,88072467,11930,Libellulosoma minuta,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CORDULIIDAE,Libellulosoma,minuta,,,,"Martin, 1906",Data Deficient,,3.1,Unknown,Global
74547,88072602,158505,Pseudagrion nigripes,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,nigripes,,,,"Schmidt, 1951",Data Deficient,,3.1,Unknown,Global
74548,88072742,158506,Proplatycnemis hova,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Proplatycnemis,hova,,,,"(Martin, 1908)",Least Concern,,3.1,Unknown,Global
74549,88072885,158520,Pseudagrion tinctipenne,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,tinctipenne,,,,"Fraser, 1951",Data Deficient,,3.1,Unknown,Global
74550,88073028,158518,Pseudagrion deconcertans,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,deconcertans,,,,"Aguesse, 1968",Data Deficient,,3.1,Unknown,Global
74551,88073168,158516,Protolestes furcatus,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,MEGAPODAGRIONIDAE,Protolestes,furcatus,,,,"Aguesse, 1967",Data Deficient,,3.1,Unknown,Global
74552,88073597,158515,Diplacodes exilis,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Diplacodes,exilis,,,,"Ris, 1911",Least Concern,,3.1,Unknown,Global
74553,88073754,158514,Coenagriocnemis rufipes,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Coenagriocnemis,rufipes,,,,"Rambur, 1842",Endangered,"B1ab(iii,iv)+2ab(iii,iv)",3.1,Unknown,Global
74554,88073921,158513,Tatocnemis malgassica,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,MEGAPODAGRIONIDAE,Tatocnemis,malgassica,,,,"Kirby, 1889",Least Concern,,3.1,Unknown,Global
74555,88074064,158528,Viridithemis viridula,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Viridithemis,viridula,,,,"Fraser, 1960",Least Concern,,3.1,Unknown,Global
74556,88074201,158527,Metacnemis secundaris,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Metacnemis,secundaris,,,,"Aguesse, 1968",Data Deficient,,3.1,Unknown,Global
74557,88074336,158526,Nesolestes drocera,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,ARGIOLESTIDAE,Nesolestes,drocera,,,,"Fraser, 1951",Data Deficient,,3.1,Unknown,Global
74558,88074477,158525,Isomma elouardi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Isomma,elouardi,,,,"Legrand, 2003",Data Deficient,,3.1,Unknown,Global
74559,88074618,50959753,Anax mandrakae,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,AESHNIDAE,Anax,mandrakae,,,,"Gauthier, 1988",Data Deficient,,3.1,Unknown,Global
74560,88074623,158524,Rhyothemis cognata,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Rhyothemis,cognata,,,,"(Rambur, 1842)",Least Concern,,3.1,Unknown,Global
74561,88074774,59701,Coenagriocnemis insularis,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Coenagriocnemis,insularis,,,,"(Selys, 1872)",Endangered,"B1ab(i,ii,iii)",3.1,Decreasing,Global
74562,88074829,158523,Pseudagrion renaudi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,renaudi,,,,"Fraser, 1953",Data Deficient,,3.1,Unknown,Global
74563,88074969,158522,Nesocordulia malgassica,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,NOT ASSIGNED,Nesocordulia,malgassica,,,,"Fraser, 1956",Data Deficient,,3.1,Unknown,Global
74564,88075119,158521,Pseudagrion vakoanae,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,vakoanae,,,,"Aguesse, 1968",Data Deficient,,3.1,Unknown,Global
74565,88075412,158534,Ceriagrion madagazureum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Ceriagrion,madagazureum,,,,"Fraser, 1949",Data Deficient,,3.1,Unknown,Global
74566,88075549,158535,Nesolestes ranavalona,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,ARGIOLESTIDAE,Nesolestes,ranavalona,,,,"Schmidt, 1951",Data Deficient,,3.1,Unknown,Global
74567,88075698,158536,Crocothemis striata,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Crocothemis,striata,,,,"Lohmann, 1981",Data Deficient,,3.1,Unknown,Global
74568,88075988,158530,Nesolestes martini,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,ARGIOLESTIDAE,Nesolestes,martini,,,,"Schmidt, 1951",Least Concern,,3.1,Unknown,Global
74569,88076132,158531,Gynacantha hova,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,AESHNIDAE,Gynacantha,hova,,,,"Fraser, 1956",Data Deficient,,3.1,Unknown,Global
74570,88076275,158532,Zygonyx elisabethae,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Zygonyx,elisabethae,,,,"Lieftinck, 1963",Least Concern,,3.1,Unknown,Global
74571,88076418,10861,Isomma hieroglyphicum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Isomma,hieroglyphicum,,,,"Sélys, 1892",Least Concern,,3.1,Unknown,Global
74572,88076557,158486,Ceriagrion oblongulum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Ceriagrion,oblongulum,,,,"Schmidt, 1951",Data Deficient,,3.1,Unknown,Global
74573,88076696,158485,Neodythemis arnoulti,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Neodythemis,arnoulti,,,,"Fraser, 1955",Data Deficient,,3.1,Unknown,Global
74574,88076834,158488,Pseudagrion apicale,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,apicale,,,,"Schmidt, 1951",Least Concern,,3.1,Unknown,Global
74575,88076977,158487,Hemistigma affine,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Hemistigma,affine,,,,"(Rambur, 1842)",Least Concern,,3.1,Unknown,Global
74576,88077130,158490,Tatocnemis crenulatipennis,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,MEGAPODAGRIONIDAE,Tatocnemis,crenulatipennis,,,,"Fraser, 1952",Data Deficient,,3.1,Unknown,Global
74577,88077270,158489,Thermorthemis madagascariensis,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Thermorthemis,madagascariensis,,,,"(Rambur, 1842)",Least Concern,,3.1,Unknown,Global
74578,88077424,158492,Nesolestes mariae,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,ARGIOLESTIDAE,Nesolestes,mariae,,,,"Aguesse, 1968",Data Deficient,,3.1,Unknown,Global
74579,88077565,158491,Anax tumorifer,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,AESHNIDAE,Anax,tumorifer,,,,"MacLachlan, 1885",Least Concern,,3.1,Unknown,Global
74580,88077683,158494,Palpopleura vestita,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Palpopleura,vestita,,,,"Rambur, 1842",Least Concern,,3.1,Unknown,Global
74581,88077834,158493,Pseudagrion ampolomitae,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,ampolomitae,,,,"Aguesse, 1968",Data Deficient,,3.1,Unknown,Global
74582,88077974,158496,Hemicordulia similis,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CORDULIIDAE,Hemicordulia,similis,,,,"(Rambur, 1842)",Least Concern,,3.1,Unknown,Global
74583,88078121,158495,Pseudagrion igniceps,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,igniceps,,,,"Fraser, 1953",Least Concern,,3.1,Unknown,Global
74584,88078376,59749,Nesolestes pauliani,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,ARGIOLESTIDAE,Nesolestes,pauliani,,,,"Fraser, 1951",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
74585,88078502,59748,Nesocordulia villiersi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,NOT ASSIGNED,Nesocordulia,villiersi,,,,"Legrand, 1984",Endangered,"B2ab(i,iii)",3.1,Unknown,Global
74586,88078557,60270,Proplatycnemis agrioides,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Proplatycnemis,agrioides,,,,"(Ris, 1915)",Near Threatened,B1b(iii),3.1,Unknown,Global
74587,88078700,60276,Thalassothemis marchali,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Thalassothemis,marchali,,,,"(Rambur, 1842)",Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global
74588,88078766,88069832,Coenagriocnemis ramburi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Coenagriocnemis,ramburi,,,,"Fraser, 1950",Data Deficient,,3.1,Unknown,Global
74589,88078771,88070001,Hemicordulia atrovirens,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CORDULIIDAE,Hemicordulia,atrovirens,,,,"Dijkstra, 2007",Data Deficient,,3.1,Unknown,Global
74590,88078776,88070007,Ischnura vinsoni,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Ischnura,vinsoni,,,,"Fraser, 1949",Data Deficient,,3.1,Unknown,Global
74591,88078781,88070018,Leptocnemis cyanops,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Leptocnemis,cyanops,,,,"(Selys, 1869)",Data Deficient,,3.1,Unknown,Global
74592,88078786,88070076,Proplatycnemis melana,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Proplatycnemis,melana,,,,"(Aguesse, 1968)",Data Deficient,,3.1,Unknown,Global
74593,88078791,88070125,Pseudagrion mohelii,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,mohelii,,,,"Aguesse, 1968",Data Deficient,,3.1,Unknown,Global
74594,88078796,88070173,Thermorthemis comorensis,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Thermorthemis,comorensis,,,,"Fraser, 1958",Least Concern,,3.1,Unknown,Global
74595,88078801,88070291,Trithemis selika,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Trithemis,selika,,,,"Selys, 1869",Least Concern,,3.1,Unknown,Global
74596,88078806,88070294,Zygonyx luctifera,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Zygonyx,luctifera,,,,"Selys, 1869",Data Deficient,,3.1,Unknown,Global
74600,88087691,88087646,Coenagriocnemis reuniensis,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Coenagriocnemis,reuniensis,,,,"(Fraser, 1957)",Least Concern,,3.1,Unknown,Global
74601,88087721,88087714,Gynacantha malgassica,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,AESHNIDAE,Gynacantha,malgassica,,,,"Fraser, 1962",Data Deficient,,3.1,Unknown,Global
74602,88087742,88087732,Gynacantha radama,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,AESHNIDAE,Gynacantha,radama,,,,"Fraser, 1956",Least Concern,,3.1,Unknown,Global
74603,88087777,88087761,Nesolestes albicauda,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,ARGIOLESTIDAE,Nesolestes,albicauda,,,,"Fraser, 1952",Data Deficient,,3.1,Unknown,Global
74605,88092992,88087863,Nesolestes elizabethae,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,ARGIOLESTIDAE,Nesolestes,elizabethae,,,,"Lieftinck, 1965",Data Deficient,,3.1,Unknown,Global
74606,88092997,88090480,Onychogomphus vadoni,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Onychogomphus,vadoni,,,,"Paulian, 1960",Data Deficient,,3.1,Unknown,Global
74607,88093002,88090689,Paragomphus madegassus,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Paragomphus,madegassus,,,,"(Karsch, 1890)",Least Concern,,3.1,Unknown,Global
74608,88093007,88087866,Nesolestes forficuloides,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,ARGIOLESTIDAE,Nesolestes,forficuloides,,,,"Fraser, 1955",Data Deficient,,3.1,Unknown,Global
74609,88093013,88090016,Pseudagrion mellisi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,mellisi,,,,"Schmidt, 1951",Data Deficient,,3.1,Unknown,Global
74610,88093018,88090003,Pseudagrion malgassicum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,malgassicum,,,,"Schmidt, 1951",Least Concern,,3.1,Unknown,Global
74611,88093023,88090213,Pseudagrion simile,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,simile,,,,"Schmidt, 1951",Data Deficient,,3.1,Unknown,Global
74612,88093028,88090268,Pseudagrion trigonale,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,trigonale,,,,"Schmidt, 1951",Data Deficient,,3.1,Unknown,Global
74613,88093034,88087897,Nesolestes pulverulans,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,ARGIOLESTIDAE,Nesolestes,pulverulans,,,,"Lieftinck, 1965",Data Deficient,,3.1,Unknown,Global
74614,88093039,88090527,Paragomphus fritillarius,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Paragomphus,fritillarius,,,,"(Selys, 1892)",Least Concern,,3.1,Unknown,Global
74615,88093052,88090242,Pseudagrion stuckenbergi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,stuckenbergi,,,,"Pinhey, 1964",Data Deficient,,3.1,Unknown,Global
74616,88093057,88087801,Nesolestes albicolor,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,ARGIOLESTIDAE,Nesolestes,albicolor,,,,"Fraser, 1955",Data Deficient,,3.1,Unknown,Global
74617,88093065,88090080,Pseudagrion olsufieffi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,olsufieffi,,,,"Schmidt, 1951",Data Deficient,,3.1,Unknown,Global
74618,88093070,88090278,Pseudagrion ungulatum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,ungulatum,,,,"Fraser, 1951",Data Deficient,,3.1,Unknown,Global
74619,88093075,88087825,Nesolestes alboterminatus,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,ARGIOLESTIDAE,Nesolestes,alboterminatus,,,,"Selys, 1891",Data Deficient,,3.1,Unknown,Global
74620,88093080,88087829,Nesolestes angydna,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,ARGIOLESTIDAE,Nesolestes,angydna,,,,"Schmidt, 1951",Data Deficient,,3.1,Unknown,Global
74621,88093088,88088294,Africallagma rubristigma,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Africallagma,rubristigma,,,,"(Schmidt, 1951)",Least Concern,,3.1,Unknown,Global
74622,88093096,88090038,Pseudagrion merina,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,merina,,,,"Schmidt, 1951",Data Deficient,,3.1,Unknown,Global
74623,88093101,88090342,Nesocordulia flavicauda,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,NOT ASSIGNED,Nesocordulia,flavicauda,,,,"McLachlan, 1882",Data Deficient,,3.1,Unknown,Global
74624,88093106,88089858,Pseudagrion ambatoroae,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,ambatoroae,,,,"Aguesse, 1968",Data Deficient,,3.1,Unknown,Global
74625,88093111,88089862,Pseudagrion approximatum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,approximatum,,,,"Schmidt, 1951",Least Concern,,3.1,Unknown,Global
74626,88093116,88089874,Pseudagrion chloroceps,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,chloroceps,,,,"Fraser, 1953",Data Deficient,,3.1,Unknown,Global
74627,88093121,88087978,Nesolestes robustus,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,ARGIOLESTIDAE,Nesolestes,robustus,,,,"Aguesse, 1968",Data Deficient,,3.1,Unknown,Global
74628,88093126,88090365,Nesocordulia mascarenica,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,NOT ASSIGNED,Nesocordulia,mascarenica,,,,"Fraser, 1948",Data Deficient,,3.1,Unknown,Global
74629,88093131,88089883,Pseudagrion dispar,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,dispar,,,,"Schmidt, 1951",Least Concern,,3.1,Unknown,Global
74630,88093136,88087972,Nesolestes radama,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,ARGIOLESTIDAE,Nesolestes,radama,,,,"Lieftinck, 1965",Data Deficient,,3.1,Unknown,Global
74631,88093141,88090091,Pseudagrion pterauratum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,pterauratum,,,,"Aguesse, 1968",Data Deficient,,3.1,Unknown,Global
74632,88093146,88088637,Millotagrion inaequistigma,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Millotagrion,inaequistigma,,,,"Fraser, 1953",Data Deficient,,3.1,Unknown,Global
74633,88093151,88090381,Nesocordulia rubricauda,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,NOT ASSIGNED,Nesocordulia,rubricauda,,,,"Martin, 1900",Data Deficient,,3.1,Unknown,Global
74634,88093156,88090392,Nesocordulia spinicauda,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,NOT ASSIGNED,Nesocordulia,spinicauda,,,,"Martin, 1903",Data Deficient,,3.1,Unknown,Global
74635,88093161,88089850,Pseudagrion alcicorne,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,alcicorne,,,,"Förster, 1906",Least Concern,,3.1,Unknown,Global
74636,88093166,88090398,Malgassogomphus robinsoni,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Malgassogomphus,robinsoni,,,,"Cammaerts, 1987",Data Deficient,,3.1,Unknown,Global
74637,88093171,88088487,Ischnura filosa,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Ischnura,filosa,,,,"Schmidt, 1951",Least Concern,,3.1,Unknown,Global
74638,88093176,88090756,Lestes auripennis,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LESTIDAE,Lestes,auripennis,,,,"Fraser, 1955",Endangered,B2ab(iii),3.1,Unknown,Global
74639,88093181,88089925,Pseudagrion lucidum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,lucidum,,,,"Schmidt, 1951",Data Deficient,,3.1,Unknown,Global
74640,88093186,88090760,Lestes pruinescens,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LESTIDAE,Lestes,pruinescens,,,,"Martin, 1910",Data Deficient,,3.1,Unknown,Global
74641,88093191,88088469,Ceriagrion auritum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Ceriagrion,auritum,,,,"Fraser, 1951",Least Concern,,3.1,Unknown,Global
74642,88093196,88090176,Pseudagrion punctum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,punctum,,,,"(Rambur, 1842)",Least Concern,,3.1,Unknown,Global
74643,88093201,88089929,Pseudagrion macrolucidum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,macrolucidum,,,,"Aguesse, 1968",Data Deficient,,3.1,Unknown,Global
74644,88093206,88088193,Nesolestes rubristigma,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,ARGIOLESTIDAE,Nesolestes,rubristigma,,,,"Martin, 1903",Data Deficient,,3.1,Unknown,Global
74645,88093211,88090421,Onychogomphus aequistylus,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Onychogomphus,aequistylus,,,,"Selys, 1892",Least Concern,,3.1,Unknown,Global
74646,88093221,88088438,Azuragrion kauderni,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Azuragrion,kauderni,,,,"(Sjöstedt, 1917)",Least Concern,,3.1,Unknown,Global
74647,88093226,88089897,Pseudagrion giganteum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Pseudagrion,giganteum,,,,"Schmidt, 1951",Data Deficient,,3.1,Unknown,Global
74648,88093231,88090734,Paragomphus z-viridum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Paragomphus,z-viridum,,,,"Fraser, 1955",Data Deficient,,3.1,Unknown,Global
